order_id,customer_id,order_date,category,quantity,gross_amount,discount_pct,delivery_days,returned,rating
ORD002346,CUST00691,2025-07-08,Skin Care,2,813.89,0.51,4,0,1
ORD002344,CUST00691,2025-07-31,Skin Care,1,408.76,0.53,4,0,4
ORD008677,CUST00691,2025-11-26,Makeup,1,614.87,0.28,4,0,3
ORD002349,CUST00692,2024-11-07,Skin Care,3,1126.14,0.4,4,0,3
ORD002347,CUST00692,2025-01-10,Skin Care,1,455.45,0.24,4,0,3
ORD002348,CUST00692,2025-08-03,Skin Care,1,269.14,0.48,4,0,5
ORD002350,CUST00693,2024-03-11,Hair Care,3,1397.62,0.21,3,0,3
ORD002352,CUST00693,2024-10-08,Hair Care,1,558.56,0.04,5,0,4
ORD002351,CUST00693,2025-01-21,Makeup,4,2525.5,0.21,4,0,5
ORD002354,CUST00693,2025-01-29,Fragrance,1,850.26,0.17,8,0,5
ORD002353,CUST00693,2025-05-06,Baby Care,2,804.56,0.27,2,0,4
ORD002355,CUST00694,2025-07-18,Hair Care,1,345.14,0.23,3,0,3
ORD002356,CUST00695,2025-03-16,Hair Care,2,616.85,0.41,5,0,4
ORD002359,CUST00696,2024-02-28,Makeup,4,2380.81,0.26,2,0,5
ORD002360,CUST00696,2024-06-25,Hair Care,3,1237.56,0.23,3,0,3
ORD002357,CUST00696,2025-01-01,Skin Care,1,399.69,0.43,3,0,4
ORD002358,CUST00696,2025-08-06,Skin Care,1,384.3,0.35,3,0,4
ORD002361,CUST00696,2025-08-21,Wellness,1,411.85,0.28,3,0,4
ORD008678,CUST00696,2025-10-07,Wellness,1,465.88,0.18,2,0,3
ORD008679,CUST00696,2025-10-11,Makeup,2,1180.6,0.28,8,0,5
ORD002364,CUST00697,2024-08-29,Hair Care,1,514.04,0.27,3,0,5
ORD002362,CUST00697,2024-09-06,Baby Care,1,386.78,0.19,7,1,3
ORD002365,CUST00697,2024-12-09,Skin Care,1,501.45,0.2,5,0,4
ORD002363,CUST00697,2025-01-26,Fragrance,3,2255.42,0.25,5,0,4
ORD008680,CUST00697,2025-10-16,Fragrance,2,1307.92,0.39,4,0,4
ORD002368,CUST00698,2024-05-20,Hair Care,2,758.44,0.36,5,1,4
ORD002373,CUST00698,2024-07-03,Hair Care,1,449.16,0.27,6,0,3
ORD002366,CUST00698,2024-10-09,Hair Care,1,544.07,0.11,7,1,3
ORD002372,CUST00698,2024-10-16,Skin Care,1,618.79,0.09,5,0,5
ORD002367,CUST00698,2024-11-29,Baby Care,1,375.77,0.36,4,0,2
ORD002370,CUST00698,2025-07-23,Baby Care,4,1045.99,0.39,8,0,4
ORD002369,CUST00698,2025-08-01,Fragrance,1,724.95,0.25,4,1,3
ORD002371,CUST00698,2025-09-16,Fragrance,1,801.78,0.17,5,0,5
ORD008681,CUST00698,2025-11-05,Skin Care,2,1161.69,0.13,6,0,5
ORD008682,CUST00698,2025-11-18,Fragrance,1,948.7,0.1,5,0,5
ORD002375,CUST00699,2025-04-15,Hair Care,1,356.27,0.45,3,0,5
ORD002376,CUST00699,2025-07-14,Makeup,1,617.03,0.27,2,0,5
ORD002374,CUST00699,2025-07-21,Skin Care,2,895.52,0.34,7,0,4
ORD002377,CUST00699,2025-08-14,Baby Care,1,322.69,0.47,5,0,1
ORD008683,CUST00699,2025-11-20,Baby Care,1,269.84,0.38,5,0,5
ORD002379,CUST00700,2025-01-10,Fragrance,2,1380.74,0.23,2,0,5
ORD002381,CUST00700,2025-02-17,Skin Care,1,635.23,0.19,3,0,3
ORD002378,CUST00700,2025-03-22,Wellness,2,1227.74,0.03,5,0,4
ORD002380,CUST00700,2025-08-12,Hair Care,1,345.91,0.22,4,0,5
ORD008684,CUST00700,2025-10-06,Baby Care,1,322.91,0.31,3,0,1
ORD002386,CUST00701,2024-03-01,Wellness,3,1008.0,0.47,2,0,5
ORD002382,CUST00701,2024-03-10,Fragrance,3,2891.93,0.04,5,0,5
ORD002385,CUST00701,2024-06-17,Fragrance,1,782.73,0.23,3,0,5
ORD002383,CUST00701,2024-07-19,Fragrance,1,900.97,0.07,4,0,5
ORD002384,CUST00701,2025-05-31,Baby Care,2,892.63,0,4,0,2
ORD002392,CUST00702,2024-09-26,Makeup,3,2088.78,0.1,1,0,5
ORD002387,CUST00702,2024-09-29,Fragrance,1,646.76,0.41,3,0,3
ORD002390,CUST00702,2024-10-01,Fragrance,3,2035.38,0.31,4,0,5
ORD002389,CUST00702,2025-02-16,Skin Care,2,1080.16,0.25,5,0,5
ORD002388,CUST00702,2025-03-06,Fragrance,2,1836.12,0.1,7,1,4
ORD002391,CUST00702,2025-07-15,Wellness,1,357.55,0.11,5,0,5
ORD002393,CUST00703,2025-06-18,Hair Care,1,360.06,0.31,4,0,3
ORD002396,CUST00704,2024-11-03,Fragrance,1,819.9,0.18,3,0,3
ORD002397,CUST00704,2025-03-11,Skin Care,3,1153.59,0.44,5,0,5
ORD002394,CUST00704,2025-06-16,Hair Care,1,349.5,0.21,3,0,2
ORD002395,CUST00704,2025-09-08,Skin Care,2,734.84,0.48,4,0,5
ORD002398,CUST00705,2025-09-18,Makeup,1,872.61,0.0,8,1,5
ORD002399,CUST00706,2025-09-28,Wellness,1,439.07,0.33,5,0,5
ORD008685,CUST00706,2025-10-09,Fragrance,2,1544.58,0.24,6,0,4
ORD008687,CUST00706,2025-10-26,Skin Care,1,557.36,0.2,6,0,1
ORD008686,CUST00706,2025-11-27,Wellness,2,961.82,0.21,4,0,3
ORD002401,CUST00707,2024-08-23,Hair Care,2,870.42,0.17,6,0,5
ORD002400,CUST00707,2025-01-25,Fragrance,1,883.43,0.2,7,0,1
ORD002402,CUST00707,2025-03-25,Skin Care,1,500.27,0.3,5,0,5
ORD008688,CUST00707,2025-10-06,Makeup,1,466.3,0.27,5,0,2
ORD008689,CUST00707,2025-11-13,Skin Care,1,580.3,0.27,2,1,5
ORD002406,CUST00708,2024-09-24,Makeup,2,941.88,0.38,5,0,4
ORD002405,CUST00708,2024-11-09,Skin Care,4,1717.7,0.37,4,0,3
ORD002408,CUST00708,2025-04-17,Wellness,1,644.4,0.26,5,0,3
ORD002407,CUST00708,2025-06-27,Hair Care,1,596.63,0.35,8,0,5
ORD002404,CUST00708,2025-07-06,Skin Care,2,1011.7,0.29,3,0,4
ORD002403,CUST00708,2025-08-16,Hair Care,1,430.36,0.32,4,0,5
ORD008691,CUST00708,2025-10-05,Skin Care,1,670.9,0.09,6,0,4
ORD008690,CUST00708,2025-10-24,Skin Care,1,504.48,0.25,5,0,4
ORD002409,CUST00709,2025-05-24,Makeup,3,1966.47,0.13,4,0,3
ORD002413,CUST00710,2024-07-01,Hair Care,1,332.44,0.5,5,0,4
ORD002414,CUST00710,2024-08-24,Fragrance,1,654.17,0.35,9,0,4
ORD002412,CUST00710,2024-08-26,Baby Care,1,319.93,0.28,5,0,5
ORD002416,CUST00710,2024-11-06,Wellness,3,1781.71,0.08,5,0,4
ORD002411,CUST00710,2025-06-09,Baby Care,3,862.1,0.43,8,0,5
ORD002410,CUST00710,2025-09-10,Skin Care,1,546.09,0.2,5,0,5
ORD002417,CUST00710,2025-09-10,Hair Care,1,513.32,0.24,6,0,3
ORD002415,CUST00710,2025-09-14,Wellness,1,504.66,0.23,7,0,2
ORD008692,CUST00710,2025-10-23,Fragrance,1,662.2,0.33,6,0,5
ORD002423,CUST00711,2025-01-21,Skin Care,1,410.66,0.41,7,1,4
ORD002418,CUST00711,2025-02-04,Makeup,1,344.58,0.51,6,0,4
ORD002422,CUST00711,2025-03-30,Makeup,1,558.01,0.28,6,0,5
ORD002420,CUST00711,2025-04-27,Makeup,2,1207.82,0.27,7,0,5
ORD002419,CUST00711,2025-06-17,Skin Care,2,589.82,0.54,7,0,5
ORD002425,CUST00711,2025-07-05,Skin Care,3,950.44,0.52,4,0,5
ORD002424,CUST00711,2025-08-27,Skin Care,2,746.4,0.5,4,0,5
ORD002421,CUST00711,2025-09-11,Skin Care,1,622.57,0.25,5,0,3
ORD008693,CUST00711,2025-10-05,Wellness,1,506.04,0.29,5,0,4
ORD002428,CUST00712,2024-10-08,Skin Care,1,383.26,0.49,5,0,4
ORD002427,CUST00712,2024-12-12,Skin Care,1,343.68,0.31,5,0,5
ORD002429,CUST00712,2025-03-16,Wellness,1,525.61,0.29,2,0,4
ORD002426,CUST00712,2025-09-26,Makeup,1,676.24,0.2,1,0,2
ORD008695,CUST00712,2025-10-28,Baby Care,1,322.18,0.11,3,0,4
ORD008694,CUST00712,2025-11-14,Baby Care,1,410.8,0.17,6,0,5
ORD002437,CUST00713,2024-09-12,Hair Care,3,1280.46,0.22,4,0,5
ORD002433,CUST00713,2024-11-12,Hair Care,2,752.87,0.27,4,0,5
ORD002438,CUST00713,2024-12-18,Skin Care,1,628.05,0.21,5,0,5
ORD002432,CUST00713,2024-12-27,Skin Care,1,325.51,0.53,5,0,4
ORD002434,CUST00713,2025-01-19,Makeup,4,2463.33,0.25,5,0,3
ORD002430,CUST00713,2025-04-22,Fragrance,1,577.27,0.33,3,0,3
ORD002436,CUST00713,2025-08-13,Fragrance,2,1122.98,0.33,1,1,3
ORD002435,CUST00713,2025-08-27,Skin Care,2,1080.05,0.24,2,0,2
ORD002431,CUST00713,2025-09-27,Wellness,2,845.63,0.34,5,0,1
ORD008696,CUST00713,2025-10-04,Hair Care,1,587.11,0.12,6,0,5
ORD002444,CUST00714,2024-03-31,Makeup,1,718.89,0.31,1,0,5
ORD002443,CUST00714,2024-07-08,Baby Care,2,606.26,0.17,7,0,3
ORD002441,CUST00714,2025-03-21,Hair Care,1,319.66,0.34,1,0,4
ORD002442,CUST00714,2025-04-30,Makeup,1,452.84,0.44,5,0,4
ORD002440,CUST00714,2025-07-06,Makeup,1,329.3,0.61,5,0,5
ORD002439,CUST00714,2025-08-21,Hair Care,1,254.8,0.44,3,1,2
ORD008697,CUST00714,2025-10-23,Makeup,1,631.02,0.35,7,0,5
ORD002446,CUST00715,2025-07-15,Baby Care,2,377.61,0.41,3,0,4
ORD002445,CUST00715,2025-07-29,Hair Care,1,176.59,0.54,4,0,4
ORD002447,CUST00715,2025-09-05,Skin Care,1,400.43,0.6,1,0,3
ORD008698,CUST00715,2025-10-21,Wellness,1,461.62,0.36,4,0,4
ORD002450,CUST00716,2024-11-29,Hair Care,1,380.41,0.44,3,0,5
ORD002452,CUST00716,2025-03-04,Skin Care,1,543.98,0.37,4,0,3
ORD002449,CUST00716,2025-03-08,Fragrance,1,454.43,0.54,7,0,5
ORD002451,CUST00716,2025-06-15,Makeup,1,470.25,0.35,3,0,4
ORD002453,CUST00716,2025-08-29,Skin Care,1,545.71,0.28,3,0,5
ORD002448,CUST00716,2025-09-24,Hair Care,1,433.28,0.24,2,0,5
ORD008700,CUST00716,2025-10-03,Skin Care,2,810.25,0.35,6,0,5
ORD008699,CUST00716,2025-11-19,Fragrance,3,1647.67,0.42,4,0,5
ORD002454,CUST00717,2025-09-30,Wellness,2,884.85,0.31,2,0,5
ORD008701,CUST00717,2025-10-14,Hair Care,1,265.62,0.46,5,0,2
ORD002456,CUST00718,2024-12-10,Hair Care,1,348.98,0.45,2,0,5
ORD002455,CUST00718,2025-06-05,Baby Care,1,348.64,0.2,6,0,3
ORD002458,CUST00719,2024-06-01,Hair Care,2,768.7,0.24,3,0,5
ORD002457,CUST00719,2024-10-01,Makeup,1,451.99,0.42,4,0,2
ORD002459,CUST00719,2025-01-30,Hair Care,3,928.02,0.41,3,1,5
ORD002460,CUST00719,2025-04-15,Baby Care,2,461.68,0.41,3,0,5
ORD008703,CUST00719,2025-11-05,Skin Care,1,541.13,0.19,4,0,3
ORD008702,CUST00719,2025-11-12,Skin Care,1,778.07,0.09,8,0,
ORD002461,CUST00720,2024-07-18,Makeup,1,207.22,0.64,2,0,5
ORD002463,CUST00720,2024-08-04,Makeup,3,1384.42,0.44,5,0,2
ORD002462,CUST00720,2024-09-09,Hair Care,1,341.48,0.33,5,1,3
ORD002465,CUST00720,2024-09-10,Hair Care,2,623.84,0.43,1,0,4
ORD002464,CUST00720,2024-12-13,Skin Care,1,529.65,0.19,6,0,4
ORD002466,CUST00721,2025-09-16,Skin Care,3,1856.99,0.1,3,0,3
ORD008705,CUST00721,2025-10-12,Wellness,2,1201.95,0.13,7,0,1
ORD008704,CUST00721,2025-11-26,Hair Care,1,450.09,0.15,5,0,3
ORD002467,CUST00722,2025-08-31,Makeup,1,256.54,0.6,3,1,4
ORD002468,CUST00723,2025-07-23,Skin Care,1,546.81,0.1,3,0,3
ORD002469,CUST00724,2025-09-02,Hair Care,1,522.59,0.03,7,0,5
ORD002470,CUST00724,2025-09-22,Skin Care,1,492.35,0.21,2,0,5
ORD008706,CUST00724,2025-11-13,Fragrance,1,835.6,0.21,2,0,4
ORD002471,CUST00725,2025-02-15,Hair Care,3,1211.99,0.34,2,0,3
ORD002472,CUST00725,2025-04-12,Fragrance,1,683.61,0.37,5,0,5
ORD002473,CUST00725,2025-05-12,Baby Care,1,266.9,0.41,6,0,1
ORD002479,CUST00726,2024-09-02,Baby Care,1,318.09,0.24,5,0,3
ORD002474,CUST00726,2024-10-09,Fragrance,1,619.53,0.35,8,0,4
ORD002481,CUST00726,2024-10-30,Makeup,1,562.88,0.37,7,0,3
ORD002480,CUST00726,2024-11-28,Baby Care,1,445.52,0.21,5,0,3
ORD002477,CUST00726,2025-01-23,Skin Care,1,284.81,0.48,5,0,4
ORD002478,CUST00726,2025-03-29,Wellness,2,896.15,0.38,2,0,4
ORD002483,CUST00726,2025-04-26,Makeup,4,2217.6,0.29,8,0,4
ORD002482,CUST00726,2025-05-18,Hair Care,2,806.07,0.38,8,1,5
ORD002476,CUST00726,2025-06-03,Wellness,1,487.66,0.35,6,0,5
ORD002475,CUST00726,2025-06-24,Skin Care,3,1338.18,0.34,5,0,4
ORD008707,CUST00726,2025-11-23,Wellness,1,631.46,0.16,4,0,5
ORD002484,CUST00727,2025-03-08,Makeup,2,1126.0,0.23,3,0,2
ORD002485,CUST00727,2025-05-17,Skin Care,1,446.82,0.33,5,0,5
ORD002486,CUST00727,2025-05-23,Hair Care,2,383.1,0.53,9,1,4
ORD002488,CUST00727,2025-09-09,Hair Care,3,1240.34,0.26,2,0,3
ORD002487,CUST00727,2025-09-22,Skin Care,1,625.75,0.25,3,0,4
ORD002489,CUST00728,2025-07-26,Hair Care,1,396.38,0.22,3,1,5
ORD002490,CUST00729,2025-05-13,Skin Care,3,1324.83,0.38,2,0,3
ORD002491,CUST00730,2024-08-07,Wellness,2,957.01,0.25,5,0,3
ORD002492,CUST00730,2025-02-10,Makeup,2,966.07,0.41,2,0,2
ORD008708,CUST00730,2025-11-17,Baby Care,1,287.81,0.16,6,0,1
ORD002493,CUST00731,2024-12-05,Makeup,2,1023.91,0.34,5,0,4
ORD002494,CUST00731,2025-05-17,Makeup,1,433.67,0.42,4,0,5
ORD002495,CUST00732,2025-09-24,Hair Care,1,402.61,0.13,8,0,5
ORD008709,CUST00732,2025-11-28,Makeup,1,472.37,0.36,4,0,4
ORD002496,CUST00733,2024-12-16,Skin Care,1,534.17,0.17,6,0,5
ORD002497,CUST00733,2025-04-01,Skin Care,1,750.49,0.11,6,0,2
ORD002498,CUST00733,2025-07-26,Wellness,1,376.53,0.31,5,0,4
ORD008711,CUST00733,2025-10-06,Wellness,1,567.57,0.28,1,0,3
ORD008710,CUST00733,2025-11-17,Baby Care,3,1106.38,0.17,5,0,5
ORD002499,CUST00734,2024-07-22,Hair Care,2,808.57,0.4,6,1,4
ORD002503,CUST00734,2024-09-24,Skin Care,3,1427.12,0.3,5,0,4
ORD002500,CUST00734,2024-10-01,Hair Care,2,725.32,0.37,4,0,4
ORD002501,CUST00734,2025-05-19,Skin Care,1,355.76,0.53,4,0,5
ORD002502,CUST00734,2025-07-03,Fragrance,2,1665.05,0.23,4,0,4
ORD008714,CUST00734,2025-10-01,Wellness,3,1631.48,0.13,5,0,4
ORD008712,CUST00734,2025-10-17,Fragrance,1,757.06,0.28,5,0,5
ORD008713,CUST00734,2025-11-23,Baby Care,1,375.52,0.21,6,0,2
ORD002507,CUST00735,2025-02-08,Skin Care,1,341.39,0.54,3,0,5
ORD002506,CUST00735,2025-03-04,Skin Care,1,387.73,0.5,5,0,4
ORD002505,CUST00735,2025-06-23,Skin Care,1,560.63,0.39,4,0,4
ORD002504,CUST00735,2025-09-18,Skin Care,2,683.65,0.45,2,0,2
ORD008716,CUST00735,2025-11-10,Fragrance,1,445.11,0.52,5,0,4
ORD008715,CUST00735,2025-11-13,Wellness,2,614.83,0.53,1,0,5
ORD002508,CUST00736,2025-07-15,Makeup,1,522.1,0.33,6,0,4
ORD002509,CUST00736,2025-07-16,Fragrance,1,652.24,0.3,4,0,5
ORD002510,CUST00736,2025-07-26,Baby Care,2,553.34,0.43,4,0,4
ORD002511,CUST00737,2025-09-06,Fragrance,1,872.88,0.16,6,0,4
ORD008717,CUST00737,2025-11-20,Hair Care,2,659.48,0.38,5,0,4
ORD002512,CUST00738,2025-07-14,Skin Care,1,545.24,0.18,5,1,5
ORD002513,CUST00739,2025-09-06,Skin Care,2,1047.95,0.27,6,0,3
ORD008718,CUST00739,2025-11-15,Makeup,1,743.46,0.07,3,0,3
ORD002514,CUST00740,2024-09-09,Hair Care,1,484.01,0.28,5,0,5
ORD002515,CUST00740,2024-09-11,Hair Care,1,221.76,0.59,5,0,4
ORD002516,CUST00740,2024-11-16,Makeup,1,614.13,0.28,2,0,4
ORD002517,CUST00740,2024-12-12,Fragrance,1,589.99,0.39,6,0,4
ORD002518,CUST00740,2025-01-12,Fragrance,3,2155.35,0.31,7,1,5
ORD002519,CUST00741,2024-12-22,Baby Care,1,283.62,0.27,3,0,5
ORD002521,CUST00741,2024-12-22,Skin Care,1,428.61,0.23,1,0,4
ORD002520,CUST00741,2025-02-17,Wellness,2,1086.47,0.19,5,0,5
ORD008719,CUST00741,2025-11-23,Hair Care,1,361.98,0.3,5,0,3
ORD002522,CUST00742,2025-03-11,Fragrance,1,847.37,0.26,6,0,4
ORD002523,CUST00742,2025-08-12,Skin Care,1,441.54,0.47,3,0,4
ORD002528,CUST00743,2024-11-10,Skin Care,1,405.11,0.3,3,0,4
ORD002526,CUST00743,2024-11-23,Baby Care,1,234.52,0.37,2,0,5
ORD002525,CUST00743,2024-12-07,Skin Care,1,662.76,0.17,6,1,5
ORD002527,CUST00743,2025-02-28,Skin Care,1,530.73,0.23,2,0,3
ORD002524,CUST00743,2025-09-29,Skin Care,3,1124.66,0.4,5,0,4
ORD008720,CUST00743,2025-11-29,Hair Care,2,1082.95,0.03,2,0,5
ORD002529,CUST00744,2025-05-07,Baby Care,1,356.11,0.07,4,0,4
ORD002530,CUST00744,2025-07-27,Baby Care,2,752.47,0.21,4,0,4
ORD002531,CUST00745,2025-09-29,Skin Care,2,1077.53,0.28,1,0,5
ORD008722,CUST00745,2025-11-16,Baby Care,1,165.1,0.31,5,0,4
ORD008721,CUST00745,2025-11-29,Skin Care,3,1320.29,0.33,6,0,4
ORD002532,CUST00746,2025-01-09,Fragrance,2,1272.79,0.39,3,0,2
ORD002533,CUST00746,2025-04-06,Makeup,1,352.33,0.53,2,0,4
ORD002534,CUST00747,2025-09-19,Skin Care,2,1123.87,0.31,6,0,3
ORD008724,CUST00747,2025-11-11,Skin Care,1,523.36,0.21,2,0,5
ORD008723,CUST00747,2025-11-24,Wellness,1,489.11,0.33,4,0,1
ORD002541,CUST00748,2024-02-26,Skin Care,1,499.91,0.16,1,0,3
ORD002540,CUST00748,2024-05-14,Skin Care,1,543.14,0.11,2,0,3
ORD002535,CUST00748,2024-06-29,Skin Care,1,343.59,0.37,5,0,5
ORD002538,CUST00748,2024-11-04,Baby Care,1,254.51,0.35,5,0,4
ORD002536,CUST00748,2025-05-04,Makeup,1,824.41,0.11,1,0,5
ORD002537,CUST00748,2025-06-11,Skin Care,1,493.34,0.23,5,0,5
ORD002539,CUST00748,2025-08-03,Skin Care,2,1285.6,0.03,4,0,4
ORD008725,CUST00748,2025-10-11,Baby Care,3,951.38,0.28,6,0,1
ORD002543,CUST00749,2025-02-08,Skin Care,2,642.31,0.54,4,0,5
ORD002542,CUST00749,2025-09-19,Makeup,2,872.34,0.41,3,0,5
ORD008726,CUST00749,2025-10-22,Fragrance,1,680.29,0.35,6,0,3
ORD002544,CUST00750,2025-01-31,Hair Care,4,1512.68,0.31,5,0,5
ORD002545,CUST00750,2025-05-04,Skin Care,1,365.86,0.44,6,0,4
ORD002546,CUST00750,2025-08-12,Skin Care,1,596.44,0.34,5,0,2
ORD008727,CUST00750,2025-10-31,Makeup,2,1471.99,0.15,9,0,4
ORD008728,CUST00750,2025-11-12,Makeup,1,452.02,0.47,6,0,4
ORD002547,CUST00751,2025-09-15,Makeup,1,657.24,0.21,4,0,5
ORD008729,CUST00751,2025-10-01,Makeup,2,1507.56,0.06,7,0,3
ORD008730,CUST00751,2025-11-09,Skin Care,1,359.87,0.38,3,0,5
ORD002549,CUST00752,2025-06-02,Baby Care,2,812.82,0.19,6,0,4
ORD002548,CUST00752,2025-06-25,Makeup,1,506.73,0.28,3,0,4
ORD002550,CUST00753,2025-05-10,Hair Care,2,1093.17,0.16,7,0,2
ORD002551,CUST00754,2025-05-24,Wellness,3,1796.44,0.04,8,0,2
ORD002552,CUST00754,2025-08-24,Makeup,3,1842.61,0.22,6,0,3
ORD008733,CUST00754,2025-10-09,Skin Care,2,1328.37,0.04,6,0,2
ORD008732,CUST00754,2025-10-22,Wellness,1,481.8,0.17,4,0,3
ORD008731,CUST00754,2025-10-27,Hair Care,1,295.77,0.32,4,0,5
ORD002553,CUST00755,2025-03-02,Hair Care,3,976.85,0.35,8,1,1
ORD002554,CUST00755,2025-03-14,Skin Care,1,608.51,0.21,3,0,5
ORD002557,CUST00756,2024-12-13,Hair Care,3,1342.28,0.16,5,0,5
ORD002556,CUST00756,2024-12-29,Hair Care,3,1551.85,0.1,5,0,5
ORD002555,CUST00756,2025-06-09,Hair Care,1,329.74,0.33,5,0,5
ORD002559,CUST00757,2024-12-28,Wellness,2,978.64,0.26,6,0,5
ORD002558,CUST00757,2025-02-15,Skin Care,1,347.36,0.55,3,0,4
ORD002560,CUST00757,2025-09-22,Skin Care,1,481.24,0.33,3,0,1
ORD008734,CUST00757,2025-10-11,Fragrance,1,687.79,0.28,7,0,3
ORD008736,CUST00757,2025-10-17,Hair Care,1,327.59,0.23,6,0,2
ORD008735,CUST00757,2025-11-13,Wellness,1,435.07,0.3,2,0,2
ORD002561,CUST00758,2024-10-23,Fragrance,3,1923.71,0.37,6,0,2
ORD002563,CUST00758,2024-10-29,Hair Care,1,417.48,0.23,5,0,5
ORD002564,CUST00758,2025-01-10,Baby Care,2,614.73,0.33,7,0,5
ORD002567,CUST00758,2025-01-13,Hair Care,2,847.2,0.23,4,0,5
ORD002565,CUST00758,2025-01-21,Wellness,2,926.3,0.21,4,0,2
ORD002568,CUST00758,2025-02-08,Skin Care,1,508.71,0.24,4,0,4
ORD002562,CUST00758,2025-04-01,Hair Care,1,440.26,0.16,3,0,3
ORD002570,CUST00758,2025-06-19,Baby Care,1,271.06,0.3,1,0,3
ORD002566,CUST00758,2025-06-20,Hair Care,2,600.22,0.29,3,0,5
ORD002569,CUST00758,2025-07-14,Baby Care,1,258.34,0.34,4,0,5
ORD008738,CUST00758,2025-10-25,Skin Care,1,617.53,0.16,4,0,4
ORD008737,CUST00758,2025-11-09,Fragrance,1,774.34,0.14,4,0,4
ORD002572,CUST00759,2025-06-29,Skin Care,1,621.88,0.25,5,0,5
ORD002571,CUST00759,2025-08-23,Wellness,2,940.36,0.27,3,0,4
ORD002573,CUST00760,2025-03-25,Baby Care,2,763.45,0.24,3,0,4
ORD002574,CUST00760,2025-04-21,Baby Care,1,368.74,0.32,7,1,5
ORD002576,CUST00761,2024-12-18,Hair Care,1,384.29,0.29,4,0,3
ORD002575,CUST00761,2025-03-21,Makeup,1,685.29,0,6,0,5
ORD002577,CUST00762,2025-04-20,Skin Care,1,443.49,0.25,7,1,4
ORD002578,CUST00762,2025-08-15,Fragrance,3,2341.08,0.23,5,0,5
ORD008739,CUST00762,2025-11-21,Fragrance,1,729.1,0.41,2,0,4
ORD002581,CUST00763,2024-11-29,Skin Care,1,590.48,0.3,5,0,4
ORD002579,CUST00763,2025-01-11,Skin Care,1,501.71,0.25,5,0,4
ORD002580,CUST00763,2025-01-15,Wellness,4,2580.82,0.02,6,0,5
ORD002582,CUST00763,2025-03-26,Makeup,1,537.56,0.38,2,0,5
ORD002586,CUST00764,2025-01-22,Skin Care,2,863.55,0.35,4,0,4
ORD002584,CUST00764,2025-02-22,Hair Care,3,968.25,0.35,6,0,5
ORD002583,CUST00764,2025-06-26,Makeup,1,856.91,0.04,3,0,5
ORD002585,CUST00764,2025-09-07,Wellness,1,557.22,0.25,5,0,1
ORD008741,CUST00764,2025-11-08,Skin Care,1,632.63,0.24,6,0,5
ORD008740,CUST00764,2025-11-23,Wellness,2,1073.87,0.13,8,0,3
ORD008742,CUST00764,2025-11-24,Hair Care,1,508.31,0.28,3,0,4
ORD002589,CUST00765,2024-06-25,Baby Care,1,427.77,0.25,4,0,2
ORD002587,CUST00765,2025-06-21,Makeup,1,495.12,0.34,6,0,5
ORD002588,CUST00765,2025-06-24,Makeup,4,1769.46,0.43,3,0,1
ORD002591,CUST00766,2025-01-16,Wellness,3,1393.52,0.31,7,0,4
ORD002590,CUST00766,2025-04-17,Skin Care,1,389.83,0.3,7,0,5
ORD002597,CUST00767,2024-04-24,Fragrance,1,733.47,0.32,8,0,4
ORD002592,CUST00767,2024-05-25,Makeup,1,678.05,0.12,5,0,5
ORD002596,CUST00767,2024-11-05,Fragrance,1,443.36,0.53,8,0,5
ORD002595,CUST00767,2025-01-01,Hair Care,1,294.43,0.34,5,0,5
ORD002593,CUST00767,2025-03-18,Hair Care,1,385.58,0.28,5,0,5
ORD002594,CUST00767,2025-03-22,Makeup,1,494.6,0.41,3,0,3
ORD002598,CUST00767,2025-07-17,Skin Care,1,468.97,0.32,8,0,4
ORD002600,CUST00768,2025-02-10,Skin Care,2,877.67,0.3,7,0,2
ORD002601,CUST00768,2025-04-04,Hair Care,1,549.36,0.19,4,0,
ORD002599,CUST00768,2025-09-09,Hair Care,2,934.2,0.16,3,0,5
ORD008743,CUST00768,2025-10-31,Makeup,1,599.88,0.22,3,0,4
ORD008744,CUST00768,2025-11-02,Skin Care,2,1184.27,0.1,6,0,4
ORD002602,CUST00769,2025-01-11,Skin Care,1,433.34,0.36,4,0,5
ORD002603,CUST00769,2025-02-09,Makeup,1,559.02,0.27,5,0,4
ORD002604,CUST00769,2025-02-15,Baby Care,1,234.47,0.35,7,0,3
ORD002607,CUST00769,2025-03-05,Skin Care,1,616.87,0.23,6,0,5
ORD002606,CUST00769,2025-07-08,Fragrance,1,543.26,0.3,4,0,4
ORD002605,CUST00769,2025-09-12,Skin Care,1,428.48,0.25,3,0,5
ORD002608,CUST00770,2025-07-08,Baby Care,3,993.74,0.23,8,0,5
ORD002610,CUST00770,2025-07-10,Skin Care,2,1185.14,0.22,4,0,5
ORD002609,CUST00770,2025-09-03,Hair Care,1,532.28,0.15,7,0,3
ORD008747,CUST00770,2025-10-02,Hair Care,2,835.5,0.28,7,0,5
ORD008745,CUST00770,2025-10-20,Hair Care,1,522.48,0,6,0,3
ORD008746,CUST00770,2025-11-02,Skin Care,1,351.17,0.34,4,0,5
ORD002611,CUST00771,2025-07-02,Baby Care,2,456.76,0.41,2,0,5
ORD002613,CUST00772,2024-11-21,Fragrance,1,818.41,0.25,4,0,5
ORD002612,CUST00772,2024-12-02,Fragrance,1,748.96,0.36,5,0,3
ORD002614,CUST00772,2025-03-24,Skin Care,3,1547.26,0.24,3,0,4
